Date,Market Cap,Volume,Open,Close,
08/26/21,3747277424.00000000000000,312971415.00,0.0000075300000,0.0000070500000,
08/27/21,3519053977.00000000000000,295771346.00,0.0000070500000,0.0000074600000,
08/28/21,3707816357.00000000000000,292903846.00,0.0000074600000,0.0000072500000,
08/29/21,3604632102.00000000000000,211564633.00,0.0000072500000,0.0000071500000,
08/30/21,3558131778.00000000000000,215975076.00,0.0000071500000,0.0000067000000,
08/31/21,3400735639.00000000000000,232139880.00,0.0000067000000,0.0000068800000,
09/01/21,0.00000000000000,201.44,0.0000000001340,0.0000000001340,
09/02/21,0.00000000000000,4471910.00,0.0000000108850,0.0000000088350,
09/03/21,0.00000000000000,619527.00,0.0000000216290,0.0000000221510,
09/04/21,0.00000000000000,333193.00,0.0000000605080,0.0000000676050,
09/05/21,0.00000000000000,9322917735.00,0.0000156900000,0.0000156900000,
09/06/21,3661436763.00000000000000,750509562.00,0.0000073500000,0.0000074000000,
09/07/21,4012522713.00000000000000,463144916.00,0.0000080600000,0.0000079700000,
09/08/21,3665594787.00000000000000,961887564.00,0.0000073600000,0.0000076400000,
09/09/21,3385719464.00000000000000,917876871.00,0.0000067900000,0.0000073300000,
09/10/21,13623770372.00000000000000,10919585067.00,0.0000275100000,0.0000267900000,
09/11/21,3479551526.00000000000000,416290242.00,0.0000069900000,0.0000067900000,
09/12/21,3376103193.00000000000000,210629890.00,0.0000067900000,0.0000068800000,
09/13/21,3434530357.00000000000000,218820235.00,0.0000068800000,0.0000065200000,
09/14/21,3250624296.00000000000000,292462219.00,0.0000065200000,0.0000066600000,
09/15/21,3316221221.00000000000000,168317336.00,0.0000066600000,0.0000067800000,
09/16/21,3373575595.00000000000000,187612569.00,0.0000067800000,0.0000087200000,
09/17/21,4322177171.00000000000000,1468539999.00,0.0000087200000,0.0000084300000,
09/18/21,4189045960.00000000000000,1556415559.00,0.0000084300000,0.0000078500000,
09/19/21,3899567206.00000000000000,464826455.00,0.0000078500000,0.0000081400000,
09/20/21,4064114289.00000000000000,529108454.00,0.0000081400000,0.0000070100000,
09/21/21,3466325130.00000000000000,547606564.00,0.0000070100000,0.0000067900000,
09/22/21,3369407492.00000000000000,346231624.00,0.0000067900000,0.0000072400000,
09/23/21,3602337422.00000000000000,260393495.00,0.0000072400000,0.0000076500000,
09/24/21,3809753506.00000000000000,341264419.00,0.0000076500000,0.0000073500000,
09/25/21,3660599219.00000000000000,417422036.00,0.0000073500000,0.0000073500000,
09/26/21,3662700340.00000000000000,206572761.00,0.0000073500000,0.0000071200000,
09/27/21,3537643310.00000000000000,238516917.00,0.0000071200000,0.0000069400000,
09/28/21,3473545700.00000000000000,189525429.00,0.0000069400000,0.0000069900000,
09/29/21,3487524102.00000000000000,211113771.00,0.0000069900000,0.0000070200000,
09/30/21,3493531431.00000000000000,180694105.00,0.0000070200000,0.0000072100000,
10/01/21,0.00000000000000,201.44,0.0000000001340,0.0000000001330,
10/02/21,0.00000000000000,987090.00,0.0000000088350,0.0000000098860,
10/03/21,0.00000000000000,759904.00,0.0000000221510,0.0000000198230,
10/04/21,0.00000000000000,647120.00,0.0000000676050,0.0000000826650,
10/05/21,0.00000000000000,4657940992.00,0.0000156900000,0.0000353200000,
10/06/21,3700442105.00000000000000,510505508.00,0.0000074000000,0.0000068600000,
10/07/21,3957714419.00000000000000,318390418.00,0.0000079700000,0.0000077100000,
10/08/21,3771144634.00000000000000,476934203.00,0.0000076400000,0.0000076000000,
10/09/21,3663777183.00000000000000,713703438.00,0.0000073300000,0.0000069900000,
10/10/21,13303342308.00000000000000,5792978516.00,0.0000267900000,0.0000261200000,
10/11/21,13053689094.00000000000000,3247920501.00,0.0000261200000,N/A,
